kepler_id,success,output_file,status
9881258,True,lightkurve_data\kepler_9881258_lightkurve.csv,Found existing file
10271806,True,lightkurve_data\kepler_10271806_lightkurve.csv,Found existing file
2019076,True,lightkurve_data\kepler_2019076_lightkurve.csv,Found existing file
9962595,True,lightkurve_data\kepler_9962595_lightkurve.csv,Found existing file
8800954,True,lightkurve_data\kepler_8800954_lightkurve.csv,Found existing file
9790965,True,lightkurve_data\kepler_9790965_lightkurve.csv,Found existing file
6599919,True,lightkurve_data\kepler_6599919_lightkurve.csv,Found existing file
9777062,True,lightkurve_data\kepler_9777062_lightkurve.csv,Found existing file
11761199,True,lightkurve_data\kepler_11761199_lightkurve.csv,Found existing file
5735878,True,lightkurve_data\kepler_5735878_lightkurve.csv,Found existing file
5596440,True,lightkurve_data\kepler_5596440_lightkurve.csv,Found existing file
6690082,True,lightkurve_data\kepler_6690082_lightkurve.csv,Found existing file
2437149,True,lightkurve_data\kepler_2437149_lightkurve.csv,Found existing file
12356746,True,lightkurve_data\kepler_12356746_lightkurve.csv,Found existing file
7751562,True,lightkurve_data\kepler_7751562_lightkurve.csv,Found existing file
4947726,True,lightkurve_data\kepler_4947726_lightkurve.csv,Found existing file
11968513,True,lightkurve_data\kepler_11968513_lightkurve.csv,Found existing file
6607286,True,lightkurve_data\kepler_6607286_lightkurve.csv,Found existing file
6381846,True,lightkurve_data\kepler_6381846_lightkurve.csv,Found existing file
6546508,True,lightkurve_data\kepler_6546508_lightkurve.csv,Found existing file
4352168,True,lightkurve_data\kepler_4352168_lightkurve.csv,Found existing file
7951018,True,lightkurve_data\kepler_7951018_lightkurve.csv,Found existing file
8299947,True,lightkurve_data\kepler_8299947_lightkurve.csv,Found existing file
5786676,True,lightkurve_data\kepler_5786676_lightkurve.csv,Found existing file
8142942,True,lightkurve_data\kepler_8142942_lightkurve.csv,Found existing file
10454401,True,lightkurve_data\kepler_10454401_lightkurve.csv,Found existing file
10332883,True,lightkurve_data\kepler_10332883_lightkurve.csv,Found existing file
7619236,True,lightkurve_data\kepler_7619236_lightkurve.csv,Found existing file
9291748,True,lightkurve_data\kepler_9291748_lightkurve.csv,Found existing file
11192998,True,lightkurve_data\kepler_11192998_lightkurve.csv,Found existing file
6867155,True,lightkurve_data\kepler_6867155_lightkurve.csv,Found existing file
9597806,True,lightkurve_data\kepler_9597806_lightkurve.csv,Found existing file
9946525,True,lightkurve_data\kepler_9946525_lightkurve.csv,Found existing file
5796675,True,lightkurve_data\kepler_5796675_lightkurve.csv,Found existing file
9613070,True,lightkurve_data\kepler_9613070_lightkurve.csv,Found existing file
9458613,True,lightkurve_data\kepler_9458613_lightkurve.csv,Found existing file
6103049,True,lightkurve_data\kepler_6103049_lightkurve.csv,Found existing file
8630788,True,lightkurve_data\kepler_8630788_lightkurve.csv,Found existing file
9084778,True,lightkurve_data\kepler_9084778_lightkurve.csv,Found existing file
6841577,True,lightkurve_data\kepler_6841577_lightkurve.csv,Found existing file
6545018,True,lightkurve_data\kepler_6545018_lightkurve.csv,Found existing file
8008067,True,lightkurve_data\kepler_8008067_lightkurve.csv,Found existing file
7366258,True,lightkurve_data\kepler_7366258_lightkurve.csv,Found existing file
3335816,True,lightkurve_data\kepler_3335816_lightkurve.csv,Found existing file
4840513,True,lightkurve_data\kepler_4840513_lightkurve.csv,Found existing file
6228703,True,lightkurve_data\kepler_6228703_lightkurve.csv,Found existing file
7630658,True,lightkurve_data\kepler_7630658_lightkurve.csv,Found existing file
8879915,True,lightkurve_data\kepler_8879915_lightkurve.csv,Found existing file
9964801,True,lightkurve_data\kepler_9964801_lightkurve.csv,Found existing file
5036966,True,lightkurve_data\kepler_5036966_lightkurve.csv,Found existing file
8022489,True,lightkurve_data\kepler_8022489_lightkurve.csv,Found existing file
12403119,True,lightkurve_data\kepler_12403119_lightkurve.csv,Found existing file
4678873,True,lightkurve_data\kepler_4678873_lightkurve.csv,Found existing file
11875734,True,lightkurve_data\kepler_11875734_lightkurve.csv,Found existing file
4851217,True,lightkurve_data\kepler_4851217_lightkurve.csv,Found existing file
8016214,True,lightkurve_data\kepler_8016214_lightkurve.csv,Found existing file
9266285,True,lightkurve_data\kepler_9266285_lightkurve.csv,Found existing file
8618226,True,lightkurve_data\kepler_8618226_lightkurve.csv,Found existing file
5444548,True,lightkurve_data\kepler_5444548_lightkurve.csv,Found existing file
3241619,True,lightkurve_data\kepler_3241619_lightkurve.csv,Found existing file
11924426,True,lightkurve_data\kepler_11924426_lightkurve.csv,Found existing file
10845188,True,lightkurve_data\kepler_10845188_lightkurve.csv,Found existing file
8108437,True,lightkurve_data\kepler_8108437_lightkurve.csv,Found existing file
4042026,True,lightkurve_data\kepler_4042026_lightkurve.csv,Found existing file
4851530,True,lightkurve_data\kepler_4851530_lightkurve.csv,Found existing file
2309719,True,lightkurve_data\kepler_2309719_lightkurve.csv,Found existing file
8559863,True,lightkurve_data\kepler_8559863_lightkurve.csv,Found existing file
5511081,True,lightkurve_data\kepler_5511081_lightkurve.csv,Found existing file
9818732,True,lightkurve_data\kepler_9818732_lightkurve.csv,Found existing file
9837578,True,lightkurve_data\kepler_9837578_lightkurve.csv,Found existing file
4753988,True,lightkurve_data\kepler_4753988_lightkurve.csv,Found existing file
12164751,True,lightkurve_data\kepler_12164751_lightkurve.csv,Found existing file
7898576,True,lightkurve_data\kepler_7898576_lightkurve.csv,Found existing file
12459731,True,lightkurve_data\kepler_12459731_lightkurve.csv,Found existing file
8378922,True,lightkurve_data\kepler_8378922_lightkurve.csv,Found existing file
7971389,True,lightkurve_data\kepler_7971389_lightkurve.csv,Found existing file
7023960,True,lightkurve_data\kepler_7023960_lightkurve.csv,Found existing file
4067549,True,lightkurve_data\kepler_4067549_lightkurve.csv,Found existing file
4737302,True,lightkurve_data\kepler_4737302_lightkurve.csv,Found existing file
8608490,True,lightkurve_data\kepler_8608490_lightkurve.csv,Found existing file
10743597,True,lightkurve_data\kepler_10743597_lightkurve.csv,Found existing file
1026957,True,lightkurve_data\kepler_1026957_lightkurve.csv,Found existing file
9451706,True,lightkurve_data\kepler_9451706_lightkurve.csv,Found existing file
2989404,True,lightkurve_data\kepler_2989404_lightkurve.csv,Found existing file
9851142,True,lightkurve_data\kepler_9851142_lightkurve.csv,Found existing file
3656121,True,lightkurve_data\kepler_3656121_lightkurve.csv,Found existing file
5871918,True,lightkurve_data\kepler_5871918_lightkurve.csv,Found existing file
11361646,True,lightkurve_data\kepler_11361646_lightkurve.csv,Found existing file
5963222,True,lightkurve_data\kepler_5963222_lightkurve.csv,Found existing file
3762468,True,lightkurve_data\kepler_3762468_lightkurve.csv,Found existing file
4275191,True,lightkurve_data\kepler_4275191_lightkurve.csv,Found existing file
8107225,True,lightkurve_data\kepler_8107225_lightkurve.csv,Found existing file
12307496,True,lightkurve_data\kepler_12307496_lightkurve.csv,Found existing file
11858541,True,lightkurve_data\kepler_11858541_lightkurve.csv,Found existing file
6948054,True,lightkurve_data\kepler_6948054_lightkurve.csv,Found existing file
6220470,True,lightkurve_data\kepler_6220470_lightkurve.csv,Found existing file
8561192,True,lightkurve_data\kepler_8561192_lightkurve.csv,Found existing file
3239945,True,lightkurve_data\kepler_3239945_lightkurve.csv,Found existing file
9837661,True,lightkurve_data\kepler_9837661_lightkurve.csv,Found existing file
10264202,True,lightkurve_data\kepler_10264202_lightkurve.csv,Found existing file
11601584,True,lightkurve_data\kepler_11601584_lightkurve.csv,Found existing file
5121511,True,lightkurve_data\kepler_5121511_lightkurve.csv,Found existing file
4644604,True,lightkurve_data\kepler_4644604_lightkurve.csv,Found existing file
12217907,True,lightkurve_data\kepler_12217907_lightkurve.csv,Found existing file
6864859,True,lightkurve_data\kepler_6864859_lightkurve.csv,Found existing file
7373451,True,lightkurve_data\kepler_7373451_lightkurve.csv,Found existing file
5005618,True,lightkurve_data\kepler_5005618_lightkurve.csv,Found existing file
6046540,True,lightkurve_data\kepler_6046540_lightkurve.csv,Found existing file
10480952,True,lightkurve_data\kepler_10480952_lightkurve.csv,Found existing file
6678383,True,lightkurve_data\kepler_6678383_lightkurve.csv,Found existing file
8736245,True,lightkurve_data\kepler_8736245_lightkurve.csv,Found existing file
10272640,True,lightkurve_data\kepler_10272640_lightkurve.csv,Found existing file
10265898,True,lightkurve_data\kepler_10265898_lightkurve.csv,Found existing file
4832837,True,lightkurve_data\kepler_4832837_lightkurve.csv,Found existing file
9020160,True,lightkurve_data\kepler_9020160_lightkurve.csv,Found existing file
2693092,True,lightkurve_data\kepler_2693092_lightkurve.csv,Found existing file
12208887,True,lightkurve_data\kepler_12208887_lightkurve.csv,Found existing file
6863998,True,lightkurve_data\kepler_6863998_lightkurve.csv,Found existing file
7624297,True,lightkurve_data\kepler_7624297_lightkurve.csv,Found existing file
3851193,True,lightkurve_data\kepler_3851193_lightkurve.csv,Found existing file
8358008,True,lightkurve_data\kepler_8358008_lightkurve.csv,Found existing file
8260218,True,lightkurve_data\kepler_8260218_lightkurve.csv,Found existing file
11076176,True,lightkurve_data\kepler_11076176_lightkurve.csv,Found existing file
11189311,True,lightkurve_data\kepler_11189311_lightkurve.csv,Found existing file
5084942,True,lightkurve_data\kepler_5084942_lightkurve.csv,Found existing file
5456651,True,lightkurve_data\kepler_5456651_lightkurve.csv,Found existing file
5364071,True,lightkurve_data\kepler_5364071_lightkurve.csv,Found existing file
5094751,True,lightkurve_data\kepler_5094751_lightkurve.csv,Found existing file
5467113,True,lightkurve_data\kepler_5467113_lightkurve.csv,Found existing file
2580872,True,lightkurve_data\kepler_2580872_lightkurve.csv,Found existing file
5359678,True,lightkurve_data\kepler_5359678_lightkurve.csv,Found existing file
5903301,True,lightkurve_data\kepler_5903301_lightkurve.csv,Found existing file
9471974,True,lightkurve_data\kepler_9471974_lightkurve.csv,Found existing file
5120087,True,lightkurve_data\kepler_5120087_lightkurve.csv,Found existing file
10656508,True,lightkurve_data\kepler_10656508_lightkurve.csv,Found existing file
11615481,True,lightkurve_data\kepler_11615481_lightkurve.csv,Found existing file
3353050,True,lightkurve_data\kepler_3353050_lightkurve.csv,Found existing file
8827930,True,lightkurve_data\kepler_8827930_lightkurve.csv,Found existing file
6677841,True,lightkurve_data\kepler_6677841_lightkurve.csv,Found existing file
9632895,True,lightkurve_data\kepler_9632895_lightkurve.csv,Found existing file
7972785,True,lightkurve_data\kepler_7972785_lightkurve.csv,Found existing file
4740676,True,lightkurve_data\kepler_4740676_lightkurve.csv,Found existing file
4365461,True,lightkurve_data\kepler_4365461_lightkurve.csv,Found existing file
11249624,True,lightkurve_data\kepler_11249624_lightkurve.csv,Found existing file
5008245,True,lightkurve_data\kepler_5008245_lightkurve.csv,Found existing file
6934291,True,lightkurve_data\kepler_6934291_lightkurve.csv,Found existing file
6363494,True,lightkurve_data\kepler_6363494_lightkurve.csv,Found existing file
7770471,True,lightkurve_data\kepler_7770471_lightkurve.csv,Found existing file
11568987,True,lightkurve_data\kepler_11568987_lightkurve.csv,Found existing file
5876805,True,lightkurve_data\kepler_5876805_lightkurve.csv,Found existing file
6541920,True,lightkurve_data\kepler_6541920_lightkurve.csv,Found existing file
10295951,True,lightkurve_data\kepler_10295951_lightkurve.csv,Found existing file
5184584,True,lightkurve_data\kepler_5184584_lightkurve.csv,Found existing file
10867062,True,lightkurve_data\kepler_10867062_lightkurve.csv,Found existing file
11027624,True,lightkurve_data\kepler_11027624_lightkurve.csv,Found existing file
6932987,True,lightkurve_data\kepler_6932987_lightkurve.csv,Found existing file
7950644,True,lightkurve_data\kepler_7950644_lightkurve.csv,Found existing file
8430105,True,lightkurve_data\kepler_8430105_lightkurve.csv,Found existing file
10015516,True,lightkurve_data\kepler_10015516_lightkurve.csv,Found existing file
7212722,True,lightkurve_data\kepler_7212722_lightkurve.csv,Found existing file
9729691,True,lightkurve_data\kepler_9729691_lightkurve.csv,Found existing file
10854546,True,lightkurve_data\kepler_10854546_lightkurve.csv,Found existing file
9881662,True,lightkurve_data\kepler_9881662_lightkurve.csv,Found existing file
6431670,True,lightkurve_data\kepler_6431670_lightkurve.csv,Found existing file
9837083,True,lightkurve_data\kepler_9837083_lightkurve.csv,Found existing file
8414716,True,lightkurve_data\kepler_8414716_lightkurve.csv,Found existing file
12251779,True,lightkurve_data\kepler_12251779_lightkurve.csv,Found existing file
11192998,True,lightkurve_data\kepler_11192998_lightkurve.csv,Found existing file
9662811,True,lightkurve_data\kepler_9662811_lightkurve.csv,Found existing file
5351250,True,lightkurve_data\kepler_5351250_lightkurve.csv,Found existing file
4282872,True,lightkurve_data\kepler_4282872_lightkurve.csv,Found existing file
2581316,True,lightkurve_data\kepler_2581316_lightkurve.csv,Found existing file
5629353,True,lightkurve_data\kepler_5629353_lightkurve.csv,Found existing file
11709124,True,lightkurve_data\kepler_11709124_lightkurve.csv,Found existing file
9480189,True,lightkurve_data\kepler_9480189_lightkurve.csv,Found existing file
9963009,True,lightkurve_data\kepler_9963009_lightkurve.csv,Found existing file
4664847,True,lightkurve_data\kepler_4664847_lightkurve.csv,Found existing file
9455325,True,lightkurve_data\kepler_9455325_lightkurve.csv,Found existing file
12645761,True,lightkurve_data\kepler_12645761_lightkurve.csv,Found existing file
10221013,True,lightkurve_data\kepler_10221013_lightkurve.csv,Found existing file
8560285,True,lightkurve_data\kepler_8560285_lightkurve.csv,Found existing file
5436502,True,lightkurve_data\kepler_5436502_lightkurve.csv,Found existing file
9159301,True,lightkurve_data\kepler_9159301_lightkurve.csv,Found existing file
6607610,True,lightkurve_data\kepler_6607610_lightkurve.csv,Found existing file
7832356,True,lightkurve_data\kepler_7832356_lightkurve.csv,Found existing file
10864656,True,lightkurve_data\kepler_10864656_lightkurve.csv,Found existing file
6541920,True,lightkurve_data\kepler_6541920_lightkurve.csv,Found existing file
9574614,True,lightkurve_data\kepler_9574614_lightkurve.csv,Found existing file
6593363,True,lightkurve_data\kepler_6593363_lightkurve.csv,Found existing file
